time,seconds_elapsed,relativeAltitude,pressure
1764544933183356700,31.946356689453125,-0.7424774169921875,1005.2872924804688
1764544933208497200,31.9714970703125,-0.7953262329101562,1005.2933959960938
1764544933233635000,31.996635009765626,-0.948577880859375,1005.3117065429688
1764544933258770000,32.02177001953125,-0.8191070556640625,1005.2964477539062
1764544933283904300,32.046904296875,-0.48882293701171875,1005.2567749023438
1764544933309045500,32.07204541015625,-0.10305023193359375,1005.2109985351562
1764544933334179300,32.09717944335937,0.15061187744140625,1005.1804809570312
1764544933359315200,32.122315185546874,0.253662109375,1005.1682739257812
1764544933384452000,32.1474521484375,0.4835357666015625,1005.1408081054688
1764544933409589500,32.172589599609374,0.8164596557617188,1005.1011352539062
1764544933434727700,32.19772778320313,0.8164596557617188,1005.1011352539062
1764544933459865900,32.222865966796874,0.40691375732421875,1005.1499633789062
1764544933485002200,32.24800219726563,-0.0792694091796875,1005.2079467773438
1764544933510138000,32.27313818359375,-0.5654449462890625,1005.2659301757812
1764544933535276300,32.2982763671875,-1.0754013061523438,1005.3269653320312
1764544933560414000,32.3234140625,-1.4083328247070312,1005.3666381835938
1764544933585549800,32.3485498046875,-1.5351638793945312,1005.3818969726562
1764544933610704100,32.3737041015625,-1.4083328247070312,1005.3666381835938
1764544933635825400,32.39882543945313,-0.8957290649414062,1005.3056030273438
1764544933660949200,32.42394921875,-0.23252105712890625,1005.2262573242188
1764544933686103000,32.44910302734375,0.28008270263671875,1005.1652221679688
1764544933711235300,32.4742353515625,0.866668701171875,1005.0950317382812
1764544933736380400,32.49938037109375,1.3792648315429688,1005.0339965820312
1764544933761509600,32.524509521484376,1.4558944702148438,1005.0248413085938
1764544933786641000,32.549640869140624,1.3290634155273438,1005.0401000976562
